"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","_81f03589f5cecc73b8d08250347d979e.softwarepundit.com","CNAME","1","_9669b374ddd6fdceb0a3a9b3ee28bb9e.tljzshvwok.acm-validations.aws","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","affiliate.softwarepundit.com","CNAME","1","web-746666917.us-west-1.elb.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","jslib.softwarepundit.com","CNAME","1","web-746666917.us-west-1.elb.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","jsonstudio.softwarepundit.com","CNAME","1","web-746666917.us-west-1.elb.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","mongogateway.softwarepundit.com","CNAME","1","web-746666917.us-west-1.elb.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","CNAME","1","web-746666917.us-west-1.elb.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","ssh.softwarepundit.com","CNAME","1","ssh-61437c387024faa9.elb.us-west-1.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","www.softwarepundit.com","CNAME","1","web-746666917.us-west-1.elb.amazonaws.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","MX","1","alt4.aspmx.l.google.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","MX","1","alt3.aspmx.l.google.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","MX","1","alt2.aspmx.l.google.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","MX","1","alt1.aspmx.l.google.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","MX","1","aspmx.l.google.com","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","google._domainkey.softwarepundit.com","TXT","1","v=DKIM1; k=rsa; p=MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAl/LQ+V+6fn3qWWyoLhFGrEO+uFEEzRQXkicBZgLedKCD0vqN21Oce6YdFEULMSlxeU6GDPPennu275vC5woY/B9I/dlY5LNsOPSaeSQK8FT/LaF9sJtyOQtY2EONG+NowtouIJ6Q2IsPN/07PXRD9w41m22BW2UT4mTEZZTVwQGMNQPC5Vs5VYPpjU4QMU9KgE979aB4M0dXrf3Hcyv46O/xAHYJUoQyH2HsnPeX4oG0QAYx4mR5yxfhvUoCqNdEos9WYGCRpl51IYpolmsGrovrPgHrn9hFdbYhEAgOXxp1oy/9bUlsgv+t0iyzyYdf/oU9YjrzNR8gVrw58psTJwIDAQAB","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","google-verification.softwarepundit.com","TXT","1","google-site-verification=v3NWWSLY8zY4kY0Fr7P8B1ItJWFDVHFnfnrldprVdpg","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","TXT","1","google-site-verification=LiZh2s7NDV_pVg-Skc42W4Lpmav22WwCm8PKwz3VLDs","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","TXT","1","v=spf1 include:_spf.google.com ~all","N/A"
"Cloudflare","softwarepundit.com","d4e178cc69fce824f7fb78a4ed537461","softwarepundit.com","TXT","1","google-site-verification=ShKrkPdkVI_rH9lfDJ2t-603KAUuujXv7S6mQicK6xI","N/A"
"aws_new_account","crm-software-application.com.","ZR7QHK1RWBELJ","crm-software-application.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","crm-software-application.com.","ZR7QHK1RWBELJ","crm-software-application.com.","NS","172800","[{'Value': 'ns-2003.awsdns-58.co.uk.'}, {'Value': 'ns-1081.awsdns-07.org.'}, {'Value': 'ns-829.awsdns-39.net.'}, {'Value': 'ns-138.awsdns-17.com.'}]","N/A"
"aws_new_account","crm-software-application.com.","ZR7QHK1RWBELJ","crm-software-application.com.","SOA","900","[{'Value': 'ns-2003.awsdns-58.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
"aws_new_account","crm-software-application.com.","ZR7QHK1RWBELJ","\052.crm-software-application.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","crm-software-application.com.","ZR7QHK1RWBELJ","_acme-challenge.crm-software-application.com.","TXT","300","[{'Value': '""bo7pxtIGcVXSpP_Jjs92Bl2lOh4xWRV8-UxRgnCLOoQ""'}, {'Value': '""I7xFcsVjCHsn6WDOfV4os-WmLJDoJnMLfQzyrxTTf84""'}]","N/A"
"aws_new_account","crm-software-application.com.","ZR7QHK1RWBELJ","_bf12f3c354944766c4874243a2f96a0b.crm-software-application.com.","CNAME","300","[{'Value': '_1992721c1f1ca9706dc950929fcfcc9f.vhzmpjdqfx.acm-validations.aws.'}]","N/A"
"aws_new_account","careersinhouston.com.","Z2IV2DZVZALR1D","careersinhouston.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","careersinhouston.com.","Z2IV2DZVZALR1D","careersinhouston.com.","NS","172800","[{'Value': 'ns-124.awsdns-15.com.'}, {'Value': 'ns-1326.awsdns-37.org.'}, {'Value': 'ns-817.awsdns-38.net.'}, {'Value': 'ns-1712.awsdns-22.co.uk.'}]","N/A"
"aws_new_account","careersinhouston.com.","Z2IV2DZVZALR1D","careersinhouston.com.","SOA","900","[{'Value': 'ns-124.awsdns-15.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
"aws_new_account","careersinhouston.com.","Z2IV2DZVZALR1D","\052.careersinhouston.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","careersinhouston.com.","Z2IV2DZVZALR1D","_4e5cd896efabae21053b7e908ea1a70d.careersinhouston.com.","CNAME","300","[{'Value': '_08a1a34888a169be83a73fc6f5e76a4f.vhzmpjdqfx.acm-validations.aws.'}]","N/A"
"aws_new_account","famundo.com.","ZA2WK2LFUITTC","famundo.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","famundo.com.","ZA2WK2LFUITTC","famundo.com.","NS","172800","[{'Value': 'ns-1108.awsdns-10.org.'}, {'Value': 'ns-1680.awsdns-18.co.uk.'}, {'Value': 'ns-954.awsdns-55.net.'}, {'Value': 'ns-173.awsdns-21.com.'}]","N/A"
"aws_new_account","famundo.com.","ZA2WK2LFUITTC","famundo.com.","SOA","900","[{'Value': 'ns-1108.awsdns-10.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
"aws_new_account","famundo.com.","ZA2WK2LFUITTC","\052.famundo.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","famundo.com.","ZA2WK2LFUITTC","_29c7bfddad3e7412de09d1d49a29fb9e.famundo.com.","CNAME","300","[{'Value': '_c6922230e741b76b0808d6f37c980311.vhzmpjdqfx.acm-validations.aws.'}]","N/A"
"aws_new_account","famundo.com.","ZA2WK2LFUITTC","_acme-challenge.famundo.com.","TXT","300","[{'Value': '""8Da3CDmvOjmTkWlarz3j7bLONmUThhJ_w7Dxhr_wXSM""'}, {'Value': '""WWs2KhiEn-rjIzn9nQILBMuSlso2H0ALzK-amha-iIw""'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","pmhut.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","pmhut.com.","MX","300","[{'Value': '5 alt1.aspmx.l.google.com'}, {'Value': '1 aspmx.l.google.com'}, {'Value': '5 alt2.aspmx.l.google.com'}, {'Value': '10 alt3.aspmx.l.google.com'}, {'Value': '10 alt4.aspmx.l.google.com'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","pmhut.com.","NS","172800","[{'Value': 'ns-1651.awsdns-14.co.uk.'}, {'Value': 'ns-516.awsdns-00.net.'}, {'Value': 'ns-1245.awsdns-27.org.'}, {'Value': 'ns-445.awsdns-55.com.'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","pmhut.com.","SOA","60","[{'Value': 'ns-1651.awsdns-14.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","\052.pmhut.com.","A","N/A","N/A","{'HostedZoneId': 'Z3GOW00B1R73K7', 'DNSName': 'pmhut.com.', 'EvaluateTargetHealth': False}"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","_amazonses.pmhut.com.","TXT","60","[{'Value': '""r70GGsxv/w0lIMokD2kyTf+752oIjctBGVm1C0jTJvg=""'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","itv62454hqwou556daykge3fczd34nxb._domainkey.pmhut.com.","CNAME","60","[{'Value': 'itv62454hqwou556daykge3fczd34nxb.dkim.amazonses.com'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","n44insibijiw3ezfkiptn4vrqgbjiupi._domainkey.pmhut.com.","CNAME","60","[{'Value': 'n44insibijiw3ezfkiptn4vrqgbjiupi.dkim.amazonses.com'}]","N/A"
"aws_new_account","pmhut.com.","Z3GOW00B1R73K7","sygyzzmek63bgraougsbb3w3kpfqb74u._domainkey.pmhut.com.","CNAME","60","[{'Value': 'sygyzzmek63bgraougsbb3w3kpfqb74u.dkim.amazonses.com'}]","N/A"
"aws_new_account","curioso.org.","Z2W82RDWW02WW4","curioso.org.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","curioso.org.","Z2W82RDWW02WW4","curioso.org.","NS","172800","[{'Value': 'ns-1656.awsdns-15.co.uk.'}, {'Value': 'ns-1051.awsdns-03.org.'}, {'Value': 'ns-947.awsdns-54.net.'}, {'Value': 'ns-213.awsdns-26.com.'}]","N/A"
"aws_new_account","curioso.org.","Z2W82RDWW02WW4","curioso.org.","SOA","900","[{'Value': 'ns-1656.awsdns-15.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
"aws_new_account","curioso.org.","Z2W82RDWW02WW4","\052.curioso.org.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","curioso.org.","Z2W82RDWW02WW4","_47219916b64413c0fad19f234f20cedf.curioso.org.","CNAME","300","[{'Value': '_ba88a185452282df325a6a0d354282e4.vhzmpjdqfx.acm-validations.aws.'}]","N/A"
"aws_new_account","curioso.org.","Z2W82RDWW02WW4","_acme-challenge.curioso.org.","TXT","300","[{'Value': '""zEJqFpXa1lh1cqCpi_s02Na5B1eca885X3ydH6HHsns""'}, {'Value': '""FMKy78uaVBu-2PHnCiUFnhwPnkugMSy7-oCrsAveYgg""'}]","N/A"
"aws_new_account","dabbledb.com.","Z10PKCV1FC495C","dabbledb.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","dabbledb.com.","Z10PKCV1FC495C","dabbledb.com.","NS","172800","[{'Value': 'ns-15.awsdns-01.com.'}, {'Value': 'ns-1257.awsdns-29.org.'}, {'Value': 'ns-1729.awsdns-24.co.uk.'}, {'Value': 'ns-1012.awsdns-62.net.'}]","N/A"
"aws_new_account","dabbledb.com.","Z10PKCV1FC495C","dabbledb.com.","SOA","900","[{'Value': 'ns-15.awsdns-01.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
"aws_new_account","dabbledb.com.","Z10PKCV1FC495C","\052.dabbledb.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","dabbledb.com.","Z10PKCV1FC495C","_9e7ea179e20fefba9354c90902e5539f.dabbledb.com.","CNAME","300","[{'Value': '_d9ae06c667cdf452d442ab60b76c0904.vhzmpjdqfx.acm-validations.aws.'}]","N/A"
"aws_new_account","dabbledb.com.","Z10PKCV1FC495C","_acme-challenge.dabbledb.com.","TXT","300","[{'Value': '""LtgUm6YwESn1qkSFxSa22RSzzVfzceWHj4YVHBuyxqE""'}, {'Value': '""zkPWewP9-ulTaFyTX5cXYaZy1wm5bMoIR1b35jzPd2o""'}]","N/A"
"aws_new_account","inventiondb.com.","Z1A7V5BAESESXA","inventiondb.com.","A","300","[{'Value': '18.191.91.169'}]","N/A"
"aws_new_account","inventiondb.com.","Z1A7V5BAESESXA","inventiondb.com.","NS","172800","[{'Value': 'ns-39.awsdns-04.com.'}, {'Value': 'ns-960.awsdns-56.net.'}, {'Value': 'ns-1498.awsdns-59.org.'}, {'Value': 'ns-1944.awsdns-51.co.uk.'}]","N/A"
"aws_new_account","inventiondb.com.","Z1A7V5BAESESXA","inventiondb.com.","SOA","900","[{'Value': 'ns-39.awsdns-04.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'}]","N/A"
